Year,half-marathon time,marathon time
2010,1:46:56,03:57:35
2010,1:46:57,03:58:48
2010,1:46:58,04:15:06
2010,1:46:59,03:15:45
2010,1:46:59,04:21:56
2010,1:47:01,03:42:45
2010,1:47:01,03:47:59
2010,1:47:01,04:22:39
2010,1:47:01,05:17:03
2010,1:47:03,03:56:55
2010,1:47:03,04:19:39
2010,1:47:03,04:20:45
2010,1:47:06,03:34:55
2010,1:47:06,03:56:07
2010,1:47:06,04:45:24
2010,1:47:07,03:59:14
2010,1:47:08,04:09:18
2010,1:47:09,03:54:41
2010,1:47:09,04:09:27
2010,1:47:10,03:28:32
2010,1:47:11,03:45:12
2010,1:47:11,04:08:56
2010,1:47:17,03:55:06
2010,1:47:18,03:38:21
2010,1:47:19,03:40:35
2010,1:47:19,04:01:53
2010,1:47:19,04:23:04
2010,1:47:22,03:22:42
2010,1:47:22,03:42:51
2010,1:47:22,03:42:51
2010,1:47:22,03:57:24
2010,1:47:22,04:13:43
2010,1:47:23,04:03:25
2010,1:47:23,04:10:15
2010,1:47:24,03:41:19
2010,1:47:24,04:17:40
2010,1:47:25,04:08:01
2010,1:47:25,04:10:47
2010,1:47:27,04:07:44
2010,1:47:27,04:36:20
2010,1:47:28,03:48:21
2010,1:47:30,04:15:18
2010,1:47:31,03:52:40
2010,1:47:31,04:13:29
2010,1:47:35,03:56:10
2010,1:47:35,04:19:51
2010,1:47:36,04:05:12
2010,1:47:36,04:17:10
2010,1:47:36,04:58:56
2010,1:47:39,03:58:46
2010,1:47:40,04:32:43
2010,1:47:41,03:36:21
2010,1:47:41,03:38:26
2010,1:47:41,03:47:12
2010,1:47:41,03:55:16
2010,1:47:42,03:44:02
2010,1:47:46,04:17:20
2010,1:47:47,03:57:27
2010,1:47:49,03:47:53
2010,1:47:49,03:57:21
2010,1:47:49,04:40:23
2010,1:47:50,03:51:13
2010,1:47:52,04:06:48
2010,1:47:53,04:22:04
2010,1:47:55,03:49:58
2010,1:47:55,04:17:38
2010,1:47:55,04:21:27
2010,1:47:57,03:34:01
2010,1:47:57,03:38:49
2010,1:47:57,04:07:01
2010,1:47:58,03:52:18
2010,1:47:58,04:00:11
2010,1:47:59,03:45:13
2010,1:47:59,03:53:26
2010,1:47:59,04:28:38
2010,1:48:00,03:54:41
2010,1:48:00,03:55:24
2010,1:48:00,04:11:01
2010,1:48:00,04:18:31
2010,1:48:01,03:54:13
2010,1:48:01,03:58:08
2010,1:48:01,03:58:10
2010,1:48:03,05:05:16
2010,1:48:04,04:08:46
2010,1:48:05,04:27:15
2010,1:48:06,03:54:42
2010,1:48:06,03:59:04
2010,1:48:07,03:54:48
2010,1:48:09,03:51:10
2010,1:48:09,03:53:33
2010,1:48:09,04:11:37
2010,1:48:10,04:08:30
2010,1:48:11,04:34:40
2010,1:48:11,04:53:43
2010,1:48:12,03:35:54
2010,1:48:12,04:02:44
2010,1:48:12,04:20:51
2010,1:48:13,03:21:05
2010,1:48:13,04:01:02
2010,1:48:13,04:06:17
2010,1:48:13,04:18:14
2010,1:48:13,04:31:40
2010,1:48:14,04:02:38
2010,1:48:14,04:02:45
2010,1:48:14,04:03:07
2010,1:48:14,04:14:44
2010,1:48:16,03:42:17
2010,1:48:16,03:54:00
2010,1:48:17,03:37:18
2010,1:48:17,04:17:13
2010,1:48:17,04:45:26
2010,1:48:18,04:06:29
2010,1:48:19,04:10:21
2010,1:48:20,04:10:29
2010,1:48:23,03:35:25
2010,1:48:24,04:21:12
2010,1:48:25,04:01:44
2010,1:48:25,04:37:45
2010,1:48:27,03:59:01
2010,1:48:27,04:13:14
2010,1:48:29,04:14:51
2010,1:48:31,04:06:16
2010,1:48:31,04:14:07
2010,1:48:32,04:04:56
2010,1:48:33,03:35:50
2010,1:48:33,04:07:42
2010,1:48:33,04:11:22
2010,1:48:33,04:27:00
2010,1:48:34,03:47:37
2010,1:48:36,04:15:02
2010,1:48:37,04:18:28
2010,1:48:39,03:52:12
2010,1:48:39,04:00:28
2010,1:48:40,04:16:30
2010,1:48:41,03:21:53
2010,1:48:41,05:22:22
2010,1:48:43,04:09:13
2010,1:48:44,04:00:02
2010,1:48:45,04:22:31
2010,1:48:45,04:31:02
2010,1:48:45,04:35:06
2010,1:48:46,03:59:09
2010,1:48:47,03:33:01
2010,1:48:48,03:38:28
2010,1:48:48,04:34:53
2010,1:48:50,03:52:22
2010,1:48:50,04:15:35
2010,1:48:51,03:57:29
2010,1:48:51,04:02:05
2010,1:48:52,03:20:56
2010,1:48:52,03:40:00
2010,1:48:54,04:11:00
2010,1:48:57,04:09:11
2010,1:48:57,04:45:29
2010,1:48:58,03:59:50
2010,1:48:58,04:11:22
2010,1:49:00,04:02:27
2010,1:49:00,04:20:00
2010,1:49:01,03:57:43
2010,1:49:01,04:06:09
2010,1:49:01,04:22:49
2010,1:49:01,04:22:59
2010,1:49:04,03:59:05
2010,1:49:07,05:08:35
2010,1:49:08,03:34:02
2010,1:49:09,04:18:43
2010,1:49:10,04:01:43
2010,1:49:10,04:10:10
2010,1:49:10,04:42:17
2010,1:49:11,03:47:29
2010,1:49:11,04:22:32
2010,1:49:12,04:08:34
2010,1:49:14,03:27:36
2010,1:49:16,04:23:31
2010,1:49:16,04:35:53
2010,1:49:17,04:01:02
2010,1:49:17,04:08:21
2010,1:49:17,04:19:18
2010,1:49:18,04:00:09
2010,1:49:18,04:07:55
2010,1:49:19,04:00:53
2010,1:49:19,04:11:37
2010,1:49:20,03:43:25
2010,1:49:21,04:09:18
2010,1:49:22,04:15:37
2010,1:49:22,04:54:18
2010,1:49:24,03:28:52
2010,1:49:24,04:46:37
2010,1:49:25,04:11:05
2010,1:49:26,03:49:05
2010,1:49:27,04:01:11
2010,1:49:27,04:04:08
2010,1:49:27,04:05:16
2010,1:49:27,05:01:32
2010,1:49:28,04:22:46
2010,1:49:29,03:57:57
2010,1:49:29,03:59:42
2010,1:49:31,04:24:49
2010,1:49:31,04:29:48
2010,1:49:32,03:44:28
2010,1:49:32,04:05:13
2010,1:49:32,04:25:47
2010,1:49:33,04:29:06
2010,1:49:35,03:41:14
2010,1:49:35,03:42:15
2010,1:49:35,03:54:38
2010,1:49:35,04:37:16
2010,1:49:37,03:42:00
2010,1:49:38,03:20:48
2010,1:49:38,04:26:59
2010,1:49:39,03:57:17
2010,1:49:39,04:02:35
2010,1:49:40,04:12:20
2010,1:49:40,04:40:03
2010,1:49:42,03:50:52
2010,1:49:42,03:58:36
2010,1:49:42,04:00:22
2010,1:49:42,04:04:20
2010,1:49:42,04:10:43
2010,1:49:42,04:55:55
2010,1:49:44,04:26:35
2010,1:49:44,04:39:14
2010,1:49:45,04:04:12
2010,1:49:45,04:29:05
2010,1:49:45,04:31:37
2010,1:49:48,03:58:04
2010,1:49:48,05:06:42
2010,1:49:50,03:34:19
2010,1:49:50,04:18:36
2010,1:49:54,03:39:53
2010,1:49:54,03:49:03
2010,1:49:54,04:05:19
2010,1:49:55,03:50:31
2010,1:49:57,04:18:55
2010,1:49:58,04:02:00
2010,1:49:59,04:21:01
2010,1:49:59,04:21:24
2010,1:49:59,04:37:55
2010,1:50:00,04:24:36
2010,1:50:00,05:12:46
2010,1:50:01,03:58:00
2010,1:50:01,04:26:11
2010,1:50:02,03:59:15
2010,1:50:02,04:04:40
2010,1:50:03,04:05:17
2010,1:50:03,04:24:17
2010,1:50:03,04:30:47
2010,1:50:05,03:58:11
2010,1:50:05,04:03:33
2010,1:50:06,03:45:39
2010,1:50:07,03:59:36
2010,1:50:08,03:51:27
2010,1:50:08,04:06:38
2010,1:50:10,03:56:33
2010,1:50:10,04:17:23
2010,1:50:11,04:27:04
2010,1:50:12,04:18:59
2010,1:50:13,03:49:11
2010,1:50:13,03:51:18
2010,1:50:13,04:07:32
2010,1:50:15,04:21:16
2010,1:50:16,04:14:40
2010,1:50:16,04:18:39
2010,1:50:17,03:51:06
2010,1:50:18,03:49:44
2010,1:50:19,04:01:30
2010,1:50:20,04:10:11
2010,1:50:20,04:18:30
2010,1:50:21,03:42:07
2010,1:50:21,03:54:00
2010,1:50:21,03:54:20
2010,1:50:21,04:29:33
2010,1:50:21,04:39:17
2010,1:50:22,03:43:20
2010,1:50:22,03:54:12
2010,1:50:22,04:14:01
2010,1:50:23,03:49:19
2010,1:50:23,03:55:07
2010,1:50:23,04:02:25
2010,1:50:23,04:16:57
2010,1:50:23,04:53:52
2010,1:50:23,04:55:13
2010,1:50:26,04:36:46
2010,1:50:27,03:51:20
2010,1:50:27,03:57:50
2010,1:50:27,03:58:45
2010,1:50:28,04:39:50
2010,1:50:29,04:26:30
2010,1:50:30,03:58:01
2010,1:50:31,04:29:50
2010,1:50:32,03:53:27
2010,1:50:35,03:55:59
2010,1:50:35,04:01:43
2010,1:50:36,03:34:17
2010,1:50:36,03:58:43
2010,1:50:36,04:10:34
2010,1:50:36,04:11:00
2010,1:50:37,03:48:54
2010,1:50:37,04:44:31
2010,1:50:38,04:30:33
2010,1:50:39,03:52:33
2010,1:50:39,04:06:12
2010,1:50:40,04:10:04
2010,1:50:40,04:12:48
2010,1:50:44,05:12:21
2010,1:50:45,04:02:42
2010,1:50:46,03:50:45
2010,1:50:47,03:44:32
2010,1:50:47,04:10:30
2010,1:50:47,04:18:24
2010,1:50:48,04:13:17
2010,1:50:50,03:54:28
2010,1:50:50,04:13:32
2010,1:50:50,04:20:11
2010,1:50:52,03:54:33
2010,1:50:52,05:02:03
2010,1:50:53,04:07:14
2010,1:50:53,04:15:02
2010,1:50:53,04:15:11
2010,1:50:57,03:59:05
2010,1:50:57,04:11:18
2010,1:50:57,04:47:07
2010,1:50:58,04:24:21
2010,1:50:59,04:01:18
2010,1:50:59,04:10:19
2010,1:50:59,04:17:37
2010,1:51:00,03:44:25
2010,1:51:00,04:40:32
2010,1:51:04,04:17:50
2010,1:51:04,04:30:45
2010,1:51:06,03:47:26
2010,1:51:07,03:42:59
2010,1:51:07,04:24:22
2010,1:51:08,04:21:05
2010,1:51:09,03:46:50
2010,1:51:09,04:29:49
2010,1:51:10,03:40:34
2010,1:51:11,04:15:03
2010,1:51:12,04:18:43
2010,1:51:13,04:08:01
2010,1:51:14,04:02:02
2010,1:51:14,04:07:06
2010,1:51:15,03:59:39
2010,1:51:15,03:59:52
2010,1:51:17,04:09:45
2010,1:51:17,04:49:06
2010,1:51:18,04:41:45
2010,1:51:20,03:31:09
2010,1:51:22,04:04:55
2010,1:51:24,03:35:12
2010,1:51:24,03:55:07
2010,1:51:24,04:16:13
2010,1:51:26,03:59:11
2010,1:51:26,04:05:49
2010,1:51:28,04:02:48
2010,1:51:29,03:50:44
2010,1:51:29,04:33:18
2010,1:51:30,03:39:09
2010,1:51:30,03:49:48
2010,1:51:32,05:16:42
2010,1:51:33,03:46:50
2010,1:51:33,04:03:00
2010,1:51:33,04:14:38
2010,1:51:33,04:24:49
2010,1:51:35,03:57:29
2010,1:51:35,03:59:18
2010,1:51:35,04:35:54
2010,1:51:40,03:54:53
2010,1:51:43,03:53:52
2010,1:51:43,04:14:10
2010,1:51:43,05:18:50
2010,1:51:44,04:38:39
2010,1:51:45,03:30:53
2010,1:51:46,03:53:55
2010,1:51:46,04:00:49
2010,1:51:47,03:47:26
2010,1:51:47,04:41:10
2010,1:51:49,04:04:20
2010,1:51:50,04:16:13
2010,1:51:51,04:01:48
2010,1:51:52,03:31:50
2010,1:51:52,03:55:50
2010,1:51:52,04:40:46
2010,1:51:53,03:49:00
2010,1:51:53,04:13:09
2010,1:51:54,03:41:11
2010,1:51:55,04:12:15
2010,1:51:56,03:56:50
2010,1:51:56,04:21:49
2010,1:51:57,03:36:40
2010,1:51:58,03:49:03
2010,1:51:58,04:06:22
2010,1:52:01,04:05:07
2010,1:52:01,04:07:57
2010,1:52:02,03:35:46
2010,1:52:05,04:33:32
2010,1:52:06,04:01:12
2010,1:52:09,04:13:20
2010,1:52:11,04:07:23
2010,1:52:11,04:09:47
2010,1:52:11,04:14:12
2010,1:52:12,03:56:45
2010,1:52:12,03:57:18
2010,1:52:12,04:00:25
2010,1:52:12,04:32:44
2010,1:52:13,04:15:00
2010,1:52:15,04:12:54
2010,1:52:16,03:52:43
2010,1:52:16,04:05:04
2010,1:52:16,04:15:12
2010,1:52:16,04:36:07
2010,1:52:17,03:36:03
2010,1:52:18,04:08:05
2010,1:52:18,04:16:01
2010,1:52:19,03:45:57
2010,1:52:19,03:57:28
2010,1:52:20,04:32:00
2010,1:52:23,04:14:47
2010,1:52:25,04:08:32
2010,1:52:25,04:14:41
2010,1:52:25,04:56:18
2010,1:52:26,04:11:28
2010,1:52:28,03:53:58
2010,1:52:28,05:27:11
2010,1:52:29,04:07:12
2010,1:52:29,04:07:49
2010,1:52:29,05:01:31
2010,1:52:30,04:11:56
2010,1:52:30,04:13:14
2010,1:52:30,04:29:41
2010,1:52:31,04:29:39
2010,1:52:32,04:51:33
2010,1:52:33,04:12:04
2010,1:52:33,04:18:58
2010,1:52:34,03:55:07
2010,1:52:34,04:07:49
2010,1:52:34,04:12:32
2010,1:52:34,04:23:29
2010,1:52:35,03:30:33
2010,1:52:35,05:11:53
2010,1:52:38,03:49:27
2010,1:52:38,04:02:12
2010,1:52:38,04:21:26
2010,1:52:39,04:24:29
2010,1:52:40,03:54:43
2010,1:52:41,03:56:51
2010,1:52:41,04:02:01
2010,1:52:43,04:27:58
2010,1:52:44,04:16:16
2010,1:52:45,03:57:52
2010,1:52:45,04:08:31
2010,1:52:45,05:06:15
2010,1:52:47,03:57:58
2010,1:52:50,03:34:53
2010,1:52:50,04:12:44
2010,1:52:50,04:36:59
2010,1:52:56,04:37:00
2010,1:52:57,04:21:22
2010,1:53:00,04:12:02
2010,1:53:01,04:38:55
2010,1:53:03,04:31:57
2010,1:53:03,05:25:57
2010,1:53:04,03:26:55
2010,1:53:04,03:52:52
2010,1:53:04,04:23:40
2010,1:53:05,03:57:52
2010,1:53:05,04:15:21
2010,1:53:05,04:37:32
2010,1:53:05,04:48:02
2010,1:53:07,03:54:19
2010,1:53:08,04:16:18
2010,1:53:08,04:27:32
2010,1:53:08,04:29:57
2010,1:53:11,04:08:16
2010,1:53:12,04:01:06
2010,1:53:12,04:08:41
2010,1:53:13,03:56:29
2010,1:53:14,04:02:36
2010,1:53:14,04:40:07
2010,1:53:15,03:53:17
2010,1:53:15,04:08:32
2010,1:53:18,04:19:48
2010,1:53:21,04:20:42
2010,1:53:21,04:30:19
2010,1:53:21,04:37:01
2010,1:53:21,04:56:13
2010,1:53:22,03:58:38
2010,1:53:22,04:12:15
2010,1:53:24,03:49:44
2010,1:53:24,03:55:54
2010,1:53:24,04:27:16
2010,1:53:24,04:40:15
2010,1:53:25,04:02:09
2010,1:53:26,03:39:29
2010,1:53:29,04:12:46
2010,1:53:30,04:13:46
2010,1:53:30,05:09:27
2010,1:53:31,04:57:48
2010,1:53:32,04:06:30
2010,1:53:32,04:22:15
2010,1:53:34,04:11:59
2010,1:53:35,04:14:57
2010,1:53:36,04:03:17
2010,1:53:36,04:09:01
2010,1:53:38,03:36:31
2010,1:53:38,04:01:05
2010,1:53:38,04:11:12
2010,1:53:39,04:01:10
2010,1:53:39,04:20:32
2010,1:53:40,04:25:04
2010,1:53:41,03:59:44
2010,1:53:41,04:19:34
2010,1:53:41,04:45:16
2010,1:53:42,04:27:13
2010,1:53:49,04:04:08
2010,1:53:53,04:52:00
2010,1:53:54,04:05:03
2010,1:53:55,04:11:34
2010,1:53:55,04:34:54
2010,1:53:57,04:01:52
2010,1:53:59,04:17:19
2010,1:54:01,04:17:41
2010,1:54:04,04:13:29
2010,1:54:06,03:22:55
2010,1:54:06,03:40:38
2010,1:54:06,03:57:55
2010,1:54:06,04:00:18
2010,1:54:06,04:25:48
2010,1:54:07,04:30:53
2010,1:54:08,03:30:47
2010,1:54:08,04:17:19
2010,1:54:08,04:33:23
2010,1:54:14,04:12:17
2010,1:54:16,04:29:30
2010,1:54:17,04:29:30
2010,1:54:20,04:05:04
2010,1:54:21,04:11:26
2010,1:54:22,03:58:35
2010,1:54:24,03:58:01
2010,1:54:24,04:14:36
2010,1:54:25,04:21:05
2010,1:54:25,04:38:35
2010,1:54:26,04:22:36
2010,1:54:27,03:44:29
2010,1:54:27,04:11:02
2010,1:54:28,04:04:16
2010,1:54:28,04:43:54
2010,1:54:30,04:01:21
2010,1:54:30,04:30:39
2010,1:54:32,04:10:08
2010,1:54:33,04:18:49
2010,1:54:34,04:00:14
2010,1:54:34,04:13:50
2010,1:54:37,03:47:16
2010,1:54:38,04:04:00
2010,1:54:39,03:48:47
2010,1:54:39,04:59:55
2010,1:54:40,04:02:00
2010,1:54:40,04:35:53
2010,1:54:41,04:12:18
2010,1:54:42,04:02:42
2010,1:54:43,03:55:32
2010,1:54:44,04:50:22
2010,1:54:45,04:15:50
2010,1:54:46,04:01:42
2010,1:54:46,04:11:10
2010,1:54:50,04:12:29
2010,1:54:50,04:16:45
2010,1:54:51,03:56:18
2010,1:54:52,04:10:37
2010,1:54:54,03:54:49
2010,1:54:55,04:01:03
2010,1:54:55,04:33:24
2010,1:54:56,03:48:18
2010,1:54:56,04:17:11
2010,1:54:56,05:00:06
2010,1:54:57,04:04:55
2010,1:54:58,03:55:51
2010,1:55:01,03:47:05
2010,1:55:01,04:03:57
2010,1:55:01,04:19:36
2010,1:55:01,04:25:08
2010,1:55:05,03:54:23
2010,1:55:06,04:37:48
2010,1:55:06,04:38:34
2010,1:55:08,04:20:48
2010,1:55:11,04:08:26
2010,1:55:13,04:35:36
2010,1:55:15,04:02:01
2010,1:55:16,05:07:05
2010,1:55:17,04:00:00
2010,1:55:19,04:44:08
2010,1:55:20,04:34:35
2010,1:55:25,04:20:06
2010,1:55:25,04:36:14
2010,1:55:26,04:11:17
2010,1:55:28,04:11:27
2010,1:55:28,04:34:42
2010,1:55:30,04:16:25
2010,1:55:30,04:16:44
2010,1:55:31,04:24:18
2010,1:55:32,04:15:12
2010,1:55:33,03:54:06
2010,1:55:33,03:55:04
2010,1:55:34,04:27:20
2010,1:55:35,04:10:03
2010,1:55:37,03:17:01
2010,1:55:37,03:44:14
2010,1:55:37,03:58:08
2010,1:55:37,04:05:31
2010,1:55:37,04:11:31
2010,1:55:37,04:13:58
2010,1:55:37,04:38:49
2010,1:55:38,04:01:55
2010,1:55:38,04:34:44
2010,1:55:41,04:13:42
2010,1:55:42,04:27:11
2010,1:55:44,03:50:37
2010,1:55:46,03:55:30
2010,1:55:46,04:05:36
2010,1:55:46,04:08:05
2010,1:55:46,04:26:38
2010,1:55:47,04:25:26
2010,1:55:48,03:57:39
2010,1:55:48,04:04:46
2010,1:55:50,04:32:51
2010,1:55:50,04:55:27
2010,1:55:50,05:23:35
2010,1:55:52,04:08:37
2010,1:55:55,03:51:17
2010,1:55:58,04:22:31
2010,1:55:59,03:50:20
2010,1:56:00,04:18:48
2010,1:56:01,04:49:28
2010,1:56:03,03:38:26
2010,1:56:05,03:59:03
2010,1:56:05,04:07:52
2010,1:56:05,04:10:32
2010,1:56:05,04:42:05
2010,1:56:06,04:11:41
2010,1:56:08,04:56:45
2010,1:56:09,04:27:26
2010,1:56:10,04:14:14
2010,1:56:10,04:38:48
2010,1:56:10,04:43:07
2010,1:56:11,04:19:29
2010,1:56:11,04:24:17
2010,1:56:13,04:18:49
2010,1:56:13,04:38:04
2010,1:56:15,03:56:44
2010,1:56:16,04:34:28
2010,1:56:19,03:57:21
2010,1:56:19,04:12:05
2010,1:56:21,04:00:28
2010,1:56:22,05:05:03
2010,1:56:23,04:30:54
2010,1:56:26,04:27:40
2010,1:56:27,03:23:01
2010,1:56:28,04:06:16
2010,1:56:30,04:55:30
2010,1:56:33,03:54:23
2010,1:56:34,04:30:29
2010,1:56:37,04:18:05
2010,1:56:39,04:40:07
2010,1:56:46,03:59:11
2010,1:56:46,04:14:45
2010,1:56:46,04:15:11
2010,1:56:46,04:34:42
2010,1:56:49,05:17:15
2010,1:56:50,04:41:12
2010,1:56:53,04:20:42
2010,1:56:54,04:34:00
2010,1:56:55,03:28:47
2010,1:56:57,03:56:03
2010,1:56:58,04:19:53
2010,1:56:58,04:41:53
2010,1:57:00,04:01:03
2010,1:57:02,04:38:25
2010,1:57:05,04:21:02
2010,1:57:05,04:30:02
2010,1:57:07,04:29:17
2010,1:57:09,04:25:03
2010,1:57:10,04:04:55
2010,1:57:12,03:46:49
2010,1:57:13,03:55:17
2010,1:57:13,04:05:27
2010,1:57:14,04:15:05
2010,1:57:14,04:35:06
2010,1:57:16,04:17:10
2010,1:57:16,04:20:41
2010,1:57:17,04:21:46
2010,1:57:17,04:21:58
2010,1:57:20,04:50:08
2010,1:57:23,04:07:59
2010,1:57:23,04:26:51
2010,1:57:23,04:42:39
2010,1:57:24,04:19:11
2010,1:57:24,04:39:34
2010,1:57:25,04:22:57
2010,1:57:25,04:54:10
2010,1:57:26,04:08:27
2010,1:57:26,04:12:56
2010,1:57:28,04:03:13
2010,1:57:28,04:09:00
2010,1:57:29,04:00:23
2010,1:57:30,03:46:23
2010,1:57:30,03:50:29
2010,1:57:30,04:17:57
2010,1:57:32,04:26:52
2010,1:57:34,04:12:57
2010,1:57:34,04:14:30
2010,1:57:36,03:57:12
2010,1:57:37,04:24:53
2010,1:57:39,03:52:42
2010,1:57:42,04:10:13
2010,1:57:43,03:55:36
2010,1:57:48,04:28:31
2010,1:57:49,04:41:49
2010,1:57:50,05:01:52
2010,1:57:51,03:59:38
2010,1:57:52,03:58:50
2010,1:57:52,04:14:21
2010,1:57:55,04:24:40
2010,1:57:58,04:05:02
2010,1:57:58,04:26:53
2010,1:57:59,04:06:03
2010,1:57:59,04:24:18
2010,1:58:00,04:37:38
2010,1:58:01,04:24:18
2010,1:58:01,04:33:42
2010,1:58:04,03:59:31
2010,1:58:04,04:11:41
2010,1:58:04,04:40:30
2010,1:58:06,04:16:13
2010,1:58:07,04:53:15
2010,1:58:08,03:57:06
2010,1:58:08,04:41:58
2010,1:58:11,04:21:18
2010,1:58:11,04:42:51
2010,1:58:13,04:10:46
2010,1:58:13,04:11:58
2010,1:58:16,04:12:17
2010,1:58:16,04:13:48
2010,1:58:20,04:38:23
2010,1:58:27,04:43:08
2010,1:58:28,04:30:26
2010,1:58:29,04:15:28
2010,1:58:30,03:46:27
2010,1:58:32,04:20:02
2010,1:58:33,05:07:48
2010,1:58:34,04:39:10
2010,1:58:35,04:20:57
2010,1:58:36,04:30:19
2010,1:58:41,04:19:33
2010,1:58:41,04:22:23
2010,1:58:42,04:17:33
2010,1:58:42,04:44:58
2010,1:58:45,03:57:40
2010,1:58:54,04:26:24
2010,1:58:56,03:48:04
2010,1:58:57,04:01:06
2010,1:58:59,03:43:57
2010,1:58:59,04:23:42
2010,1:59:01,04:19:04
2010,1:59:02,04:02:01
2010,1:59:03,04:16:33
2010,1:59:05,04:16:54
2010,1:59:05,04:34:23
2010,1:59:06,04:14:24
2010,1:59:07,05:01:08
2010,1:59:09,04:13:25
2010,1:59:10,04:33:24
2010,1:59:11,04:29:13
2010,1:59:16,05:02:03
2010,1:59:17,04:39:45
2010,1:59:18,04:25:43
2010,1:59:19,04:52:44
2010,1:59:23,04:25:59
2010,1:59:23,04:43:11
2010,1:59:24,04:26:28
2010,1:59:28,04:25:07
2010,1:59:28,05:17:25
2010,1:59:30,04:34:53
2010,1:59:35,04:35:49
2010,1:59:36,04:54:09
2010,1:59:37,03:39:24
2010,1:59:41,04:44:38
2010,1:59:44,04:47:05
2010,1:59:45,03:37:10
2010,1:59:46,04:35:21
2010,1:59:47,03:57:37
2010,1:59:47,04:35:12
2010,1:59:51,04:11:27
2010,1:59:52,03:55:58
2010,1:59:55,03:51:44
2010,2:00:03,04:15:22
2010,2:00:05,04:19:21
2010,2:00:07,04:28:04
2010,2:00:07,04:28:04
2010,2:00:08,04:23:41
2010,2:00:11,03:45:48
2010,2:00:13,04:43:42
2010,2:00:14,04:06:08
2010,2:00:14,04:07:01
2010,2:00:16,04:18:00
2010,2:00:19,04:12:57
2010,2:00:19,04:22:22
2010,2:00:20,04:44:15
2010,2:00:20,05:01:07
2010,2:00:21,05:20:52
2010,2:00:23,04:11:19
2010,2:00:23,05:07:33
2010,2:00:24,03:27:33
2010,2:00:24,04:07:03
2010,2:00:24,04:28:19
2010,2:00:26,04:36:50
2010,2:00:29,04:26:34
2010,2:00:29,04:30:56
2010,2:00:31,03:54:22
2010,2:00:38,04:15:57
2010,2:00:47,04:33:19
2010,2:00:47,04:52:07
2010,2:00:50,05:01:04
2010,2:00:52,04:20:46
2010,2:00:54,03:32:39
2010,2:00:58,04:16:41
2010,2:01:02,04:22:26
2010,2:01:02,04:33:27
2010,2:01:02,05:14:08
2010,2:01:03,03:46:49
2010,2:01:03,04:11:28
2010,2:01:08,03:43:02
2010,2:01:10,04:33:01
2010,2:01:14,04:33:32
2010,2:01:16,04:28:43
2010,2:01:16,04:55:11
2010,2:01:17,04:15:43
2010,2:01:18,04:27:17
2010,2:01:24,04:08:17
2010,2:01:24,04:17:32
2010,2:01:24,04:40:28
2010,2:01:26,04:12:56
2010,2:01:28,04:16:40
2010,2:01:29,04:20:21
2010,2:01:30,04:57:35
2010,2:01:31,04:44:21
2010,2:01:42,04:19:14
2010,2:01:45,04:20:28
2010,2:01:46,04:14:10
2010,2:01:49,04:00:03
2010,2:01:51,04:06:39
2010,2:01:52,05:43:29
2010,2:01:53,04:21:14
2010,2:02:03,04:56:56
2010,2:02:09,04:23:45
2010,2:02:11,04:32:38
2010,2:02:18,04:20:57
2010,2:02:24,04:29:40
2010,2:02:28,05:03:45
2010,2:02:30,04:43:30
2010,2:02:31,04:25:39
2010,2:02:33,04:22:02
2010,2:02:33,04:24:00
2010,2:02:34,04:11:36
2010,2:02:34,04:11:55
2010,2:02:38,04:40:41
2010,2:02:38,05:09:18
2010,2:02:41,04:23:31
2010,2:02:42,04:35:14
2010,2:02:43,04:13:20
2010,2:02:45,04:19:11
2010,2:02:45,04:35:11
2010,2:02:46,04:06:05
2010,2:02:47,04:23:56
2010,2:02:49,04:04:39
2010,2:02:50,04:20:35
2010,2:02:52,03:55:11
2010,2:02:53,04:11:36
2010,2:02:55,04:30:54
2010,2:02:56,04:20:53
2010,2:02:56,04:29:01
2010,2:02:58,04:25:27
2010,2:03:00,04:09:39
2010,2:03:00,04:18:06
2010,2:03:00,04:24:36
2010,2:03:06,04:22:12
2010,2:03:07,04:18:01
2010,2:03:07,04:39:03
2010,2:03:09,04:26:58
2010,2:03:09,04:49:13
2010,2:03:12,04:37:14
2010,2:03:14,04:11:50
2010,2:03:15,04:24:12
2010,2:03:15,04:37:33
2010,2:03:21,04:24:20
2010,2:03:24,04:17:36
2010,2:03:25,05:43:02
2010,2:03:32,04:34:10
2010,2:03:35,04:20:36
2010,2:03:42,04:32:31
2010,2:03:46,04:26:36
2010,2:03:48,04:48:51
2010,2:03:48,05:20:41
2010,2:03:49,04:33:39
2010,2:03:52,04:33:23
2010,2:03:55,04:48:05
2010,2:03:58,03:56:11
2010,2:04:00,04:25:34
2010,2:04:02,04:01:13
2010,2:04:03,04:30:46
2010,2:04:11,05:32:17
2010,2:04:13,04:47:45
2010,2:04:17,04:31:45
2010,2:04:20,04:28:24
2010,2:04:21,04:32:11
2010,2:04:24,04:07:59
2010,2:04:24,04:50:59
2010,2:04:28,04:18:50
2010,2:04:33,03:36:50
2010,2:04:33,04:32:12
2010,2:04:34,04:59:59
2010,2:04:36,04:25:52
2010,2:04:37,04:12:01
2010,2:04:37,04:33:28
2010,2:04:45,04:12:27
2010,2:04:45,04:19:49
2010,2:04:45,05:05:22
2010,2:04:46,04:53:56
2010,2:04:47,04:49:20
2010,2:04:50,04:08:33
2010,2:04:59,04:50:41
2010,2:05:01,04:23:38
